"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.46871423644644e-18,0.563310170347321,0.723,0.39,4.82957302370682e-14,"2","AABR07060133.1"
1.48226534183881e-18,0.217622061428267,0.462,0.208,4.87413312356855e-14,"2","Rpl12"
1.60082912357099e-18,0.19074416587904,0.263,0.093,5.26400640703849e-14,"2","Trappc12"
1.71067782428566e-18,0.414007908137752,0.79,0.417,5.62522188959854e-14,"2","Cdc42bpb"
1.73423851115391e-18,0.101934767569017,0.333,0.132,5.7026964962274e-14,"2","Vegfb"
1.83197402087172e-18,0.147776771063455,0.762,0.386,6.02408017283249e-14,"2","Ube2g1"
1.94109892203219e-18,0.503807565446463,0.605,0.306,6.38291558531846e-14,"2","Oxr1"
2.00153135602427e-18,0.154405155092578,0.367,0.154,6.58163555801459e-14,"2","Lysmd4"
2.00326887104603e-18,0.323347864794401,0.591,0.286,6.58734902866067e-14,"2","Myh10"
2.03500013788308e-18,0.186438065984051,0.459,0.2,6.69169095340092e-14,"2","Hras"
2.08888616418736e-18,1.13497416551223,0.289,0.11,6.86888437369728e-14,"2","Paqr7"
2.12909375913959e-18,0.313292511107231,0.555,0.264,7.0010990081787e-14,"2","Ndufa10l1.1"
2.22289585243197e-18,0.370550176467109,0.756,0.396,7.30954843155203e-14,"2","Htt"
2.25138209011891e-18,0.360444384161994,0.303,0.118,7.40321972693803e-14,"2","Abcb10"
2.31488755537919e-18,0.217594688251236,0.395,0.171,7.6120447483534e-14,"2","C2cd2"
2.34017469109541e-18,0.40791410960664,0.454,0.206,7.69519643672903e-14,"2","Txndc17"
2.4458315952094e-18,0.135467944398354,0.552,0.263,8.04262803452707e-14,"2","Smarcc1"
2.54264725670428e-18,0.373886235329135,0.683,0.351,8.36098697422068e-14,"2","Hbs1l"
2.69704685723017e-18,0.269678413679061,0.375,0.16,8.86869918062996e-14,"2","Mtpn"
2.71496680769741e-18,0.194187379777086,0.496,0.22,8.92762535375139e-14,"2","Bnip3"
2.75321364117408e-18,0.272921882960606,0.72,0.368,9.05339241627274e-14,"2","Fndc3a"
2.82157494732305e-18,0.292839095071576,0.717,0.38,9.2781848992824e-14,"2","Zfhx4"
2.85647977671191e-18,0.186612002714404,0.255,0.089,9.39296244976176e-14,"2","Ap3m2"
2.88981685589078e-18,0.285269954632781,0.709,0.361,9.50258476722564e-14,"2","Anapc4"
2.90581309482824e-18,0.191496932207278,0.563,0.264,9.5551851997237e-14,"2","Ppp1ca"
2.91694116073148e-18,0.998342094290167,0.289,0.114,9.59177761883334e-14,"2","Rita1"
2.98457700165284e-18,0.373646907727036,0.462,0.213,9.81418455453503e-14,"2","Rab21"
2.99143044548441e-18,0.438276190190606,0.322,0.128,9.83672073388639e-14,"2","Gps1"
3.06183486485505e-18,0.290902922774165,0.328,0.131,1.00682315861029e-13,"2","LOC102548286"
3.16389831285822e-18,0.261823284186631,0.359,0.151,1.04038468221717e-13,"2","Mrpl28"
3.22154352296003e-18,0.425165116231,0.317,0.127,1.05934015665495e-13,"2","Coasy"
3.24243988294364e-18,0.150411743678994,0.409,0.18,1.06621150670836e-13,"2","Mrps26"
3.2949389012661e-18,0.200614418101597,0.3,0.114,1.08347475890333e-13,"2","AABR07036007.1"
3.58964352651915e-18,0.540495945592756,0.364,0.155,1.18038248082529e-13,"2","Kctd10"
3.60461632997381e-18,0.45269697367629,0.406,0.181,1.18530598778529e-13,"2","Anxa7"
3.71030863256724e-18,0.202543358353683,0.711,0.334,1.22006078764708e-13,"2","Nedd8"
3.74687619751075e-18,0.363288123012391,0.387,0.168,1.23208530002746e-13,"2","Nsmf"
3.75291391403659e-18,0.406410280419937,0.283,0.107,1.23407068235265e-13,"2","Slc66a1"
3.84042290186651e-18,0.380210468338179,0.342,0.144,1.26284626282076e-13,"2","Ctdspl"
4.04007424049097e-18,0.33637571238078,0.465,0.206,1.32849761250065e-13,"2","Ptdss1"
4.1627431871559e-18,1.18990680492454,0.294,0.115,1.36883484223248e-13,"2","B4galnt4"
4.19132269287892e-18,0.951636933570637,0.294,0.116,1.37823264109938e-13,"2","Hap1"
4.29204563338924e-18,0.128661622627447,0.577,0.276,1.41135336562738e-13,"2","Cdc73"
4.46321474174491e-18,0.196007210281214,0.445,0.203,1.46763890352798e-13,"2","Ccnc"
4.48780448222609e-18,0.257930119894537,0.706,0.363,1.4757247478904e-13,"2","Sae1"
4.60501255271024e-18,0.250549141340231,0.308,0.121,1.51426627770771e-13,"2","Cox10"
4.77011973505576e-18,0.401340178123523,0.417,0.187,1.56855847247839e-13,"2","Dpm2"
4.81083033553868e-18,0.138377032785369,0.681,0.343,1.58194533923518e-13,"2","Brwd1"
5.13728758017962e-18,0.260328041176378,0.608,0.303,1.68929427499046e-13,"2","Prrc2b"
5.17340142986529e-18,0.424271208463201,0.81,0.455,1.7011695921826e-13,"2","Nbeal1"
5.24999358185812e-18,0.439892846273128,0.754,0.419,1.72635538952241e-13,"2","Ptbp3"
5.27139652486377e-18,0.362886206212174,0.605,0.299,1.73339331927095e-13,"2","Csnk1g2"
5.39276068527348e-18,0.383980709405751,0.711,0.377,1.77330149613848e-13,"2","Mark2"
5.52176355955991e-18,0.502956368818398,0.899,0.505,1.81572151129008e-13,"2","Kifap3"
5.60478846229237e-18,0.212891272467343,0.675,0.316,1.8430225900556e-13,"2","Chp1"
5.82687802890557e-18,0.49309333253301,0.412,0.179,1.91605230224502e-13,"2","Minar2"
5.91314576082391e-18,0.126906631956428,0.462,0.206,1.94441972053173e-13,"2","Atox1"
6.34579841805241e-18,0.709193926711023,0.361,0.157,2.08668889380817e-13,"2","Vps28"
6.44795656317098e-18,0.280733931898825,0.322,0.13,2.12028155666751e-13,"2","Pip4k2c"
7.05980380982269e-18,0.185417907243821,0.686,0.325,2.32147528678399e-13,"2","Pea15"
7.42140943193453e-18,0.382837349588231,0.356,0.152,2.44038206350303e-13,"2","Lsm5"
7.47441808357052e-18,0.550383044899625,0.471,0.216,2.45781289842049e-13,"2","Pigp"
7.52375154910373e-18,0.278669623523365,0.739,0.363,2.47403522189178e-13,"2","Rheb"
7.87343157661795e-18,0.104929733358354,0.636,0.314,2.58902050533928e-13,"2","Arih2"
7.95782553188108e-18,0.287760989459931,0.361,0.153,2.61677176964845e-13,"2","Tmem222"
8.24862673109968e-18,0.135173666424832,0.527,0.247,2.71239592798751e-13,"2","Nol7"
8.52166757367343e-18,0.673468136682788,0.331,0.138,2.80217994825104e-13,"2","Anapc13"
8.61930660519777e-18,0.512553683026604,0.787,0.437,2.83428659098718e-13,"2","Ubr5"
8.64469140632385e-18,0.388757617650199,0.751,0.393,2.84263387514147e-13,"2","Cap1"
9.22537624522019e-18,0.596842572991982,0.258,0.094,3.03358047071575e-13,"2","Ar"
9.22803626452699e-18,0.291975614958587,0.625,0.308,3.03445516486441e-13,"2","Atp2c1"
1.12830740047169e-17,0.13556733998655,0.521,0.23,3.71021322497105e-13,"2","Lgmn"
1.17686459857476e-17,0.243554430714874,0.765,0.396,3.86988385949337e-13,"2","Gphn"
1.18861689900716e-17,0.197022912187163,0.731,0.372,3.90852894900524e-13,"2","Cyb5b"
1.19798226475176e-17,0.840095271940505,0.353,0.153,3.93932508118321e-13,"2","AABR07021871.1"
1.30088975036327e-17,0.182943364921042,0.63,0.312,4.27771576611954e-13,"2","Stx7"
1.34858686163789e-17,0.248790854045031,0.319,0.129,4.43455817712389e-13,"2","Ubfd1"
1.35245889820137e-17,0.411552101151788,0.431,0.193,4.44729059495556e-13,"2","Agpat5"
1.37509404152421e-17,0.294682768836627,0.454,0.211,4.52172173674407e-13,"2","Hars1"
1.37521102983421e-17,0.286538657325005,0.361,0.15,4.52210642940385e-13,"2","B3galnt1"
1.3799666517811e-17,0.364936002687643,0.471,0.212,4.53774434105178e-13,"2","Apc2"
1.44480293907979e-17,0.709798170048374,0.314,0.129,4.75094550457608e-13,"2","Timm29"
1.50002428763942e-17,0.312024025846922,0.283,0.108,4.93252986504472e-13,"2","Tmem39b"
1.53308106292468e-17,0.495726381167219,0.297,0.117,5.04123045921523e-13,"2","Ccndbp1"
1.55969343482203e-17,0.891525152530498,0.347,0.145,5.12873992172528e-13,"2","Zdhhc9"
1.59059641596628e-17,0.323707465241053,0.322,0.131,5.23035819462192e-13,"2","Aldh9a1"
1.6356039376628e-17,0.308795178502291,0.807,0.417,5.37835642821659e-13,"2","Psma3l"
1.66668282385936e-17,0.332986415715623,0.538,0.252,5.48055312969674e-13,"2","Ergic2"
1.76209863706175e-17,0.158701198812732,0.683,0.34,5.79430894825016e-13,"2","Ist1"
1.82617961324762e-17,0.264268112969544,0.535,0.254,6.00502642224216e-13,"2","Atf4"
1.83047028314615e-17,0.408421274831346,0.308,0.124,6.01913543206948e-13,"2","Capn1"
1.90295207008667e-17,0.175654793686238,0.754,0.387,6.257477292066e-13,"2","Ip6k2"
1.90813216781267e-17,0.252613285803646,0.445,0.201,6.27451100741841e-13,"2","Pmvk"
1.96507295550076e-17,0.195626433478065,0.63,0.31,6.46174939957313e-13,"2","Mtx2"
1.99821587236391e-17,0.192905867507755,0.711,0.359,6.57073325309426e-13,"2","Trappc9"
2.05416610407811e-17,0.230389157891429,0.751,0.388,6.75471440004004e-13,"2","Relch"
2.07391945055814e-17,0.375902589240413,0.277,0.105,6.81966932927033e-13,"2","Necap2"
2.08409534977621e-17,0.225400111605009,0.611,0.289,6.85313073866911e-13,"2","Rps20"
2.09829307415304e-17,0.479715783316341,0.849,0.476,6.89981711573744e-13,"2","Akap11"
2.14654677310665e-17,0.242587676572547,0.72,0.367,7.0584897540066e-13,"2","Atf2"
2.21531872657726e-17,0.399319534545914,0.745,0.39,7.28463256860401e-13,"2","Cers5"
2.21937545430036e-17,0.46145274087338,0.319,0.13,7.29797230637587e-13,"2","Ndufb6"
2.23881561490432e-17,0.261079879164236,0.63,0.32,7.36189738648987e-13,"2","Snx12"
2.26125933423557e-17,0.190468314857046,0.647,0.301,7.43569906876682e-13,"2","Idi1"
2.26987061998479e-17,0.121180988648636,0.661,0.327,7.464015559696e-13,"2","Kdm6a"
2.37792993631488e-17,0.355739498726333,0.513,0.248,7.81934700958422e-13,"2","Slc25a46"
2.46312979019022e-17,0.270693542498092,0.532,0.253,8.09950968908251e-13,"2","Marchf2"
2.57147407975358e-17,0.306369911145067,0.801,0.432,8.45577821645369e-13,"2","Acap2"
2.60677341494769e-17,0.120389969595341,0.266,0.097,8.57185302037247e-13,"2","Tiparp"
2.70214925074193e-17,0.191058967189076,0.703,0.345,8.88547738121468e-13,"2","Tpm3"
2.79770162344266e-17,1.1172488680919,0.311,0.132,9.1996822483665e-13,"2","Lypla2"
2.8040975883675e-17,0.298485079486301,0.398,0.173,9.22071409982883e-13,"2","Ndufs8"
2.85451525426075e-17,1.21998636747495,0.277,0.111,9.38650251058564e-13,"2","Mrpl34"
2.86264453976762e-17,0.201491888809457,0.51,0.236,9.41323404011785e-13,"2","Cope"
2.9944176252775e-17,0.511474192726535,0.389,0.174,9.84654347719999e-13,"2","Akt1"
2.99531934663012e-17,0.527223588931433,0.79,0.46,9.84950860752382e-13,"2","Ascc3"
3.06813877411201e-17,0.333419610282307,0.258,0.094,1.00889607309125e-12,"2","Esrra"
3.07465742263621e-17,0.231349320509719,0.608,0.3,1.01103960028546e-12,"2","Exoc3"
3.08839868886809e-17,0.166727163860908,0.468,0.213,1.01555814086049e-12,"2","Nop10"
3.13162610657978e-17,0.33905894758694,0.513,0.244,1.02977261262663e-12,"2","Map9"
3.15234266505999e-17,0.189966246811916,0.664,0.312,1.03658483855168e-12,"2","Vdac3"
3.1889051901263e-17,0.546913574212953,0.283,0.11,1.04860769366923e-12,"2","Rnf19b"
3.22318695587919e-17,0.184579603152761,0.787,0.36,1.05988056670175e-12,"2","Atp6v1a"
3.22783829191982e-17,0.220530899210535,0.331,0.137,1.06141006553199e-12,"2","Rbm18"
3.29368311719893e-17,0.289583779409584,0.532,0.258,1.08306181942852e-12,"2","Ctnnbip1"
3.45592802871568e-17,0.212765927484875,0.689,0.348,1.13641281368258e-12,"2","Smg1"
3.50935930817672e-17,0.296336301336285,0.283,0.11,1.15398262130775e-12,"2","Psmf1"
3.51814298489769e-17,0.28029381956412,0.711,0.373,1.15687095772391e-12,"2","Supt5h"
3.62377760381785e-17,0.15513835988802,0.473,0.214,1.19160678946342e-12,"2","Pfdn6"
3.6897391733734e-17,0.868056251044035,0.266,0.101,1.21329693238038e-12,"2","Cracd"
3.7477667980777e-17,0.116308285808298,0.627,0.291,1.23237815621189e-12,"2","Hspd1"
3.91304471388962e-17,0.19922628656681,0.594,0.28,1.28672649326832e-12,"2","Tmem50b"
4.04241030203531e-17,0.664658436035878,0.86,0.548,1.32926577961827e-12,"2","Myo9a"
4.23061695901399e-17,0.332443897670039,0.445,0.207,1.39115377463257e-12,"2","Csk"
4.29260784249772e-17,0.493280058283277,0.392,0.175,1.41153823684852e-12,"2","Aarsd1"
4.29862613482267e-17,0.260828919101125,0.283,0.109,1.41351723191374e-12,"2","Tor3a"
4.46435222859883e-17,0.328754441680872,0.322,0.133,1.46801294333015e-12,"2","Ndufaf6"
4.47761348195073e-17,0.591108345245741,0.401,0.181,1.47237364126986e-12,"2","Uba1"
4.53504128559366e-17,0.102198037438095,0.56,0.272,1.49125762594176e-12,"2","Tex9"
5.04722239965233e-17,0.179148422106645,0.459,0.211,1.65967814167768e-12,"2","Hspa9"
5.12134892902789e-17,0.143255210874246,0.717,0.337,1.68405316833224e-12,"2","Cox7a2l"
5.64562459842859e-17,0.249251545175208,0.448,0.201,1.85645073670127e-12,"2","Ndufa12"
5.74854551503677e-17,0.152324306483701,0.35,0.149,1.89029422170954e-12,"2","Ttc5"
5.77962416990701e-17,0.368927157778298,0.398,0.178,1.90051381579052e-12,"2","Ndufv1"
5.94579889670003e-17,0.195806897752624,0.79,0.375,1.95515705120187e-12,"2","Ndufc2"
6.00726114600156e-17,0.433722736086795,0.252,0.093,1.97536768263969e-12,"2","Thoc6"
6.03262365675648e-17,0.282673200300234,0.44,0.205,1.98370763705123e-12,"2","Asmtl"
6.12642532976396e-17,0.259110990071533,0.739,0.367,2.01455244118628e-12,"2","Arpc1a"
6.13368182681201e-17,0.446808593243371,0.387,0.172,2.01693859511059e-12,"2","Coa3"
6.16014422713636e-17,0.113233675762072,0.294,0.116,2.02564022620925e-12,"2","Dvl1"
6.17067542323019e-17,0.28624592045571,0.445,0.202,2.02910319942078e-12,"2","LOC108348287"
6.24406361745857e-17,0.246579878173271,0.583,0.284,2.0532354393289e-12,"2","St3gal5"
6.68045090419039e-17,0.268172253824265,0.527,0.251,2.19673267082493e-12,"2","Actr10"
6.91562290321181e-17,0.489804772619646,0.373,0.165,2.27406427926314e-12,"2","Pithd1"
7.09329414514485e-17,0.26546217903339,0.364,0.158,2.33248791374798e-12,"2","Ptpmt1"
7.24342511070164e-17,0.296938108270761,0.754,0.387,2.38185547915202e-12,"2","Glud1"
7.28471716375352e-17,0.456803194431175,0.762,0.411,2.39543354495707e-12,"2","AABR07018038.1"
7.65591559682214e-17,0.270671646086215,0.347,0.147,2.51749472570302e-12,"2","Slc66a2"
8.06152188897199e-17,0.230325306219972,0.261,0.097,2.65087024275066e-12,"2","Mycbp"
8.2030226679476e-17,0.351405621712307,0.742,0.399,2.69739994390121e-12,"2","Arhgap12"
8.26211356755112e-17,0.175782030063907,0.409,0.187,2.71683080441783e-12,"2","Acp1"
8.44729157957825e-17,0.169454744682624,0.583,0.282,2.77772289011272e-12,"2","Cmpk1"
8.59368577176659e-17,0.225846772458589,0.594,0.291,2.82586169233001e-12,"2","Pgp"
8.70629571295302e-17,0.444255320187173,0.902,0.588,2.86289121929034e-12,"2","Chl1"
9.03411110953855e-17,0.164680004746522,0.426,0.195,2.97068675614956e-12,"2","Dctn5"
9.17316579284935e-17,0.274869980212322,0.49,0.235,3.01641210766265e-12,"2","Bag1"
9.34429329597203e-17,0.271962528824911,0.56,0.276,3.07268396451448e-12,"2","Use1"
9.70466373326713e-17,0.453858455452368,0.353,0.155,3.19118457541023e-12,"2","Hagh"
9.86244786672217e-17,0.675380272146421,0.283,0.114,3.24306873201425e-12,"2","Ulk1"
1.04322955461479e-16,0.250785439782795,0.583,0.268,3.4304517444398e-12,"2","Uqcrb.1"
1.04949227834187e-16,0.509585635992928,0.261,0.098,3.45104545887156e-12,"2","Lta4h"
1.04954083254639e-16,1.01259510305727,0.277,0.108,3.45120511966229e-12,"2","Rarres1"
1.09103622237868e-16,0.155184736340802,0.63,0.315,3.58765441004782e-12,"2","Fmnl2"
1.12189464673212e-16,0.111749523228649,0.303,0.122,3.68912616684923e-12,"2","Osgepl1"
1.13859173730538e-16,0.140533612831741,0.389,0.175,3.74403120978129e-12,"2","Cd276"
1.18869811478336e-16,0.366433186344262,0.471,0.216,3.90879601084212e-12,"2","Leprotl1"
1.19159200140042e-16,0.47231565153187,0.815,0.458,3.91831197820501e-12,"2","Tnk2"
1.2231884302916e-16,0.15485557235202,0.459,0.218,4.02221051532788e-12,"2","Camta2"
1.22959674917459e-16,0.679671452081398,0.342,0.15,4.04328299031081e-12,"2","Mrpl12"
1.23985059726224e-16,0.289609196528229,0.448,0.21,4.07700071897744e-12,"2","Drap1"
1.25355409510378e-16,0.394912636603785,0.255,0.096,4.12206193092976e-12,"2","Crat"
1.2536696110433e-16,0.16860234284814,0.401,0.182,4.12244178199369e-12,"2","RGD1308601"
1.2790610958192e-16,0.603923908037295,0.269,0.105,4.20593660138229e-12,"2","Cops9"
1.29504229329613e-16,0.567691285615961,0.347,0.153,4.25848757304566e-12,"2","Rex1bd"
1.34386436632805e-16,0.168080245383971,0.697,0.363,4.41902919579654e-12,"2","Fars2"
1.38626039262705e-16,1.1214163931965,0.303,0.126,4.55844004907554e-12,"2","AABR07016841.1"
1.39102418295192e-16,0.184383947611885,0.308,0.125,4.57410482080079e-12,"2","Utp20"
1.39582543387861e-16,0.576547569963051,0.373,0.166,4.58989277422304e-12,"2","Apeg3"
1.40722045740675e-16,0.192654734993423,0.815,0.392,4.62736303009061e-12,"2","Rpl3"
1.41035045622134e-16,0.514300509831408,0.35,0.154,4.63765540519264e-12,"2","Imp3"
1.43013627033699e-16,0.188582675005814,0.72,0.369,4.70271709774912e-12,"2","Kmt2d"
1.45739524841699e-16,0.474737137918982,0.888,0.662,4.7923527953696e-12,"2","Rbms1"
1.47933382514039e-16,0.272927060978291,0.751,0.378,4.86449341720913e-12,"2","Psmd12"
1.49138243376748e-16,0.215167386169317,0.681,0.333,4.90411285695761e-12,"2","Ppp2r1a"
1.49310583797832e-16,0.120428530220342,0.56,0.279,4.9097799270241e-12,"2","Sptlc2"
1.49655361571605e-16,0.115482242159541,0.28,0.108,4.92111725455909e-12,"2","Trmt11"
1.49920422230786e-16,0.236674871222369,0.272,0.104,4.92983324421495e-12,"2","Stk11ip"
1.64250624352016e-16,1.02592388020372,0.303,0.126,5.40105328056733e-12,"2","Lrrc75b"
1.66460946880256e-16,0.523702909798639,0.415,0.186,5.47373531626345e-12,"2","Emc10"
1.74019236765502e-16,0.811514372790342,0.291,0.119,5.72227456256e-12,"2","Zcchc12"
1.77742056204936e-16,0.518956239896008,0.863,0.63,5.84469203418691e-12,"2","Exoc4"
1.82339416726968e-16,0.195064607537603,0.807,0.421,5.99586704023288e-12,"2","Akap8l"
1.8470515350208e-16,0.11727983675107,0.675,0.342,6.07365956260891e-12,"2","Pibf1"
1.94147590392663e-16,0.521393023756098,0.325,0.138,6.38415521488194e-12,"2","Psmd3"
1.99857414212884e-16,0.175948329468658,0.263,0.099,6.57191135156228e-12,"2","Taf11"
2.0787204579454e-16,0.235893911776099,0.627,0.296,6.83545648186186e-12,"2","Sdf2"
2.12183820207035e-16,0.379855325821473,0.378,0.17,6.97724055986793e-12,"2","Hint2"
2.19873580895699e-16,0.495206099859296,0.311,0.131,7.23010296059326e-12,"2","Znhit1"
2.20512144207426e-16,0.100840840643512,0.583,0.285,7.2511008379728e-12,"2","Glb1"
2.23800016701451e-16,0.330860948862796,0.269,0.105,7.35921594919381e-12,"2","Wsb2"
2.29437293074336e-16,0.583054860539531,0.345,0.153,7.54458650816338e-12,"2","Cisd3"
2.30159942641315e-16,0.373180300286568,0.409,0.189,7.56834939387437e-12,"2","Snrpd3"
2.3946072445316e-16,0.68087352792193,0.353,0.154,7.87418700219324e-12,"2","Rab3d"
2.49553733149469e-16,0.304596332651548,0.723,0.387,8.206075407154e-12,"2","Prdm2"
2.52814602474712e-16,0.24586148052451,0.378,0.169,8.31330257317595e-12,"2","Lage3"
2.53520268202388e-16,0.737726924811744,0.347,0.155,8.33650697929912e-12,"2","Psmc4"
2.58117805601911e-16,0.189076490800798,0.269,0.102,8.48768780160765e-12,"2","Hint3"
2.68145177089059e-16,0.828607502827338,0.3,0.126,8.81741785821952e-12,"2","Fdx2"
3.0555271598722e-16,0.162653867098356,0.706,0.348,1.00474899598078e-11,"2","Pcp4"
3.1278148343212e-16,0.172565535753218,0.468,0.217,1.02851935196984e-11,"2","Rpl37"
3.50671539551363e-16,0.506323068295819,0.339,0.148,1.15311322350675e-11,"2","Commd7"
3.60412865342821e-16,0.742999987717617,0.258,0.1,1.1851456251068e-11,"2","Bcl2l2"
3.66221128053737e-16,0.160951993110632,0.655,0.336,1.2042449353791e-11,"2","Hdgfl3"
3.6766676965837e-16,0.275138877830561,0.479,0.226,1.20899863866762e-11,"2","Rala"
3.85955389381267e-16,0.182033485844518,0.49,0.236,1.26913710690242e-11,"2","Ankmy2"
3.89012752003864e-16,0.38419301493023,0.319,0.136,1.27919063241431e-11,"2","Nup54"
4.13294978498819e-16,0.109405909828244,0.339,0.146,1.35903787779767e-11,"2","Srp68"
4.34041028820067e-16,0.101043191337257,0.437,0.206,1.42725711506903e-11,"2","Dtx3"
4.460935846093e-16,0.370819871144118,0.345,0.149,1.46688953427076e-11,"2","Qdpr"
4.52822024808784e-16,0.987010308843239,0.261,0.104,1.48901466417872e-11,"2","Cptp"
4.67582533361859e-16,0.763886034091937,0.255,0.099,1.5375516444538e-11,"2","Plxna1"
4.9510526412629e-16,0.744586976247705,0.325,0.141,1.62805464002648e-11,"2","Comtd1"
5.20485889617466e-16,0.394956177691153,0.812,0.471,1.71151375082911e-11,"2","Fam193a"
5.52164236538517e-16,0.369124682935063,0.429,0.197,1.81568165900961e-11,"2","Nipa1"
5.55065445214674e-16,0.215141263823767,0.577,0.283,1.82522170349941e-11,"2","Ube2v2"
5.55655748228673e-16,0.204775256212567,0.297,0.122,1.82716279690034e-11,"2","Cnppd1"
5.64264032223824e-16,0.528107183008406,0.319,0.138,1.8554694171616e-11,"2","Tbc1d10b"
5.79472687963e-16,0.313848719944356,0.294,0.121,1.90548003982873e-11,"2","Tsc2"
5.96161343986634e-16,0.148617833819912,0.577,0.286,1.96035734743125e-11,"2","Zcchc17"
6.05368244568043e-16,0.343791016122466,0.263,0.103,1.9906323986131e-11,"2","Adprm"
6.09995850700371e-16,0.701739263947077,0.835,0.544,2.00584935585803e-11,"2","Herc2"
6.12834766364237e-16,0.232943673214132,0.524,0.238,2.01518456223552e-11,"2","Rpn2"
6.30377243341644e-16,0.930561479406413,0.269,0.109,2.07286948928033e-11,"2","Kat5"
6.38681770529445e-16,0.469705652516312,0.403,0.19,2.10017726603197e-11,"2","Ngrn"
6.40630843997311e-16,0.66423367561727,0.272,0.11,2.10658640431636e-11,"2","Mthfd2"
6.46774997680974e-16,0.253029146768809,0.328,0.141,2.12679022487435e-11,"2","LOC100360841"
6.57506419433735e-16,0.277541337065762,0.317,0.135,2.16207835902395e-11,"2","RGD1307947"
6.61687208583709e-16,0.287767234484996,0.496,0.235,2.17582604798581e-11,"2","Scap"
6.81201691293783e-16,0.223664732756312,0.465,0.22,2.23999552148135e-11,"2","Sar1b"
6.94334566622283e-16,0.133130763219182,0.468,0.221,2.28318035542405e-11,"2","Ctbp1"
7.00100625220142e-16,0.247505622855648,0.277,0.111,2.30214088591139e-11,"2","Jmjd6"
7.33162741248412e-16,0.754261233582145,0.342,0.151,2.41085904204715e-11,"2","Unc50"
7.68913697593758e-16,0.325763846239626,0.765,0.405,2.52841891179756e-11,"2","Lars1"
7.72403458520744e-16,0.333040751325091,0.367,0.164,2.53989429265376e-11,"2","Ap1m1"
8.42546347911297e-16,0.181235590986998,0.322,0.138,2.77054515583672e-11,"2","Pomgnt1"
9.44403114607793e-16,0.367351107994165,0.392,0.18,3.10548076176480e-11,"2","Nkap"
9.47970856631531e-16,0.15529206797264,0.535,0.263,3.11721256786146e-11,"2","Rhoa"
9.53917444286314e-16,0.194160307355402,0.459,0.219,3.13676673204669e-11,"2","Mcts1"
